location_type, parent_station, stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, supported_modes
0,,27970,27970,Yanchep Beach Rd Before Frigate Crescent,,-31.54691667,115.6335622,6,Bus
0,,27971,27971,Eighty Rd Before Amazon Dr,,-32.31238,115.8159789,5,Bus
0,,27972,27972,Eighty Rd After Amazon Dr,,-32.31225444,115.8159839,5,Bus
0,,27975,27975,Marmion Av Before Ocean Reef Rd,,-31.76869667,115.7509922,3,Bus
0,,27977,27977,Armadale Rd After Weld St,,-32.14795444,115.9322278,3,Bus
0,,27978,27978,Armadale Rd Before Anstey Rd,,-32.14767944,115.9331728,3,Bus
0,,27979,27979,Armadale Rd After Rossiter Av,,-32.14309222,115.9119861,3,Bus
0,,27980,27980,Armadale Rd After Rossiter Av,,-32.14336722,115.9131906,3,Bus
0,,27981,27981,Armadale Rd After Wright Rd,,-32.13968111,115.9045011,3,Bus
0,,27982,27982,Armadale Rd After Wright Rd,,-32.14114722,115.9083939,3,Bus
0,,27983,27983,Armadale Rd After Warton Rd,,-32.13606778,115.8961967,3,Bus
0,,27984,27984,Armadale Rd After Warton Rd,,-32.13667333,115.8982128,3,Bus
0,,27985,27985,Armadale Rd After Liddelow Rd,,-32.13394389,115.8858239,3,Bus
0,,27986,27986,Armadale Rd Before Liddelow Rd,,-32.13372722,115.886,3,Bus
0,,27988,27988,Beach Rd After Dorchester Av,,-31.84533111,115.810145,2,Bus
0,,27991,27991,Guildford Rd Opposite Caledonian Av,,-31.92914036,115.8981899,1,Bus
0,,27992,27992,Guildford Rd After Slade St,,-31.92399333,115.9200006,1,Bus
0,,27994,27994,Beaufort St After Aberdeen St,,-31.94806,115.8635017,FTZ,Bus
0,,27995,27995,Herreshoff Rmbl Ocean Reef High Sch Stand 3,Ocean Reef Senior High School,-31.75997554,115.739768,3,Bus
0,,27996,27996,Herreshoff Rmbl Ocean Reef High Sch Stand 4,Ocean Reef Senior High School,-31.76012482,115.7396433,3,Bus
0,,27997,27997,Marmion Av Before Mordernism Av,,-31.608145,115.6848206,5,Bus
0,,27998,27998,Marmion Av After Picasso Prom,,-31.60622722,115.6833894,5,Bus
0,,28001,28001,Terrace Rd Before Hill St,Terrace Rd / Hill St,-31.96041056,115.8675772,FTZ,Bus
0,,28002,28002,Pinetree Gully Rd Willetton Senior High School Stand 2,Willetton Senior High Sch,-32.05920465,115.8797584,2,Bus
0,,28003,28003,Thomas St After Arthur St,,-31.94397222,115.8414739,FTZ,Bus
0,,28004,28004,Thomas St After Murray St,,-31.94637556,115.8385261,FTZ,Bus
0,,28005,28005,Thomas St After Richardson St,,-31.94825778,115.8362233,FTZ,Bus
0,,28006,28006,Thomas St After Rheola St,,-31.949995,115.8342128,FTZ,Bus
0,,28007,28007,Thomas St After Bagot Rd,,-31.949965,115.8340183,FTZ,Bus
0,,28008,28008,Thomas St After Barker Rd,,-31.94851167,115.8356972,FTZ,Bus
0,,28009,28009,Thomas St After Hay St,,-31.94629611,115.8382667,FTZ,Bus
0,,28010,28010,Thomas St Before Subiaco Rd,,-31.94389556,115.84103,FTZ,Bus
0,,28012,28012,Gilbert Rd Duncraig Senior High School Stand 2,Duncraig Senior High School,-31.8227336,115.7652081,3,Bus
0,,28013,28013,Gilbert Rd Duncraig Senior High School Stand 3,Duncraig Senior High School,-31.82255749,115.7651641,3,Bus
0,,28014,28014,Selby St After The Boulevard,,-31.93897556,115.8040822,1,Bus
0,,28015,28015,Selby St Before The Boulevard,,-31.93903167,115.804205,1,Bus
0,40,28016,28016,Hayman Rd Stand 9,Curtin University Bus Stn,-32.00490333,115.8967061,1,Bus
0,,28017,28017,Mather Dr Mather Dr Carpark Shuttle,,-31.67974722,115.7891406,4,Bus
0,,28021,28021,Clarkson Av  After Maryland Dr,,-31.71902758,115.7861416,4,Bus
0,,28022,28022,Clarkson Av Before Corvus Rd,,-31.7190089,115.7867044,4,Bus
0,,28023,28023,Clarkson Av Before  Harrington Av,,-31.71834079,115.7895619,4,Bus
0,,28024,28024,Clarkson Av After Harrington Av,,-31.71830752,115.7901722,4,Bus
0,,28027,28027,Eighty Rd Mother Teresa Primary School,Mother Teresa Primary School,-32.36541056,115.7984028,5,Bus
0,,28029,28029,Wright Rd After Mason Rd,,-32.1294301,115.9127182,3,Bus
0,,28030,28030,Wright Rd Before Kellogg Dr,,-32.1320704,115.9111394,3,Bus
0,,28031,28031,Wright Rd After Tuberose Rd,,-32.13506778,115.9093417,3,Bus
0,,28032,28032,Wright Rd Before Fanshawe Bvd,,-32.13794778,115.9076783,3,Bus
0,,28033,28033,Wright Rd After Fanshawe Bvd,,-32.13773111,115.9076061,3,Bus
0,,28034,28034,Wright Rd Before Tuberose Rd,,-32.134805,115.9093378,3,Bus
0,,28035,28035,Wright Rd After Kellogg Dr,,-32.132075,115.9109744,3,Bus
0,,28036,28036,Wright Rd Before Mason Rd,,-32.1292322,115.9126826,3,Bus
0,,28037,28037,West Pde After Waterhall Rd,,-31.9055,115.9865639,2,Bus
0,,28038,28038,Serpentine Dr After Ord Wy,,-31.90867444,115.9831678,2,Bus
0,,28039,28039,Serpentine Dr After Karreeen Wy,,-31.91061444,115.9859733,2,Bus
0,,28040,28040,Edgar Wilkes Ent Before Waterhall Rd,,-31.91120222,115.9887722,2,Bus
0,,28041,28041,Serpentine Dr After Edgar Wilkes Ent,,-31.91130222,115.9883333,2,Bus
0,,28042,28042,Serpentine Dr Before Karreen Wy,,-31.91060778,115.9858522,2,Bus
0,,28043,28043,Serpentine Dr Before Ord Wy,,-31.90864278,115.9830011,2,Bus
0,,28044,28044,West Pde Before Waterhall Rd,,-31.90546167,115.98631,2,Bus
0,,28053,28053,Gallipoli St Before Cornwall St,,-31.96285898,115.9055174,1,Bus
0,,28054,28054,Belmont Av After Kew St,,-31.9740788,115.9432456,2,Bus
0,,28056,28056,Karoonda Rd After Nunweek Street,,-32.03929889,115.83889,2,Bus
0,,28060,28060,Conochie Cr Before Welwyn Av,,-32.01567778,115.8677644,1,Bus
0,,28061,28061,Old Coast Rd Before Yeedong Rd,,-32.59056944,115.6541772,8,Bus;School Bus
0,,28062,28062,Cecil Av After Pattie St,,-32.01701167,115.9368439,2,Bus
0,,28063,28063,Tinspar Av After Skyline Bvd,,-32.28314167,115.9960256,5,Bus
0,,28067,28067,Branksome Gdns After Bocastle Ave,,-31.949285,115.7584244,2,Bus
0,136,28068,28068,Elizabeth Quay Bus Stn Stand A7,Elizabeth Quay Bus Stn,-31.95631222,115.8548883,FTZ,Bus
0,,28069,28069,Roberts Rd Bob Hawke College Stand 1 ,Bob Hawke College,-31.94539278,115.8325761,1,Bus
0,,28070,28070,Roberts Rd Bob Hawke College Stand 2 ,Bob Hawke College,-31.94539167,115.8323411,1,Bus;School Bus
0,,28071,28071,Roberts Rd Bob Hawke College Stand 3,Bob Hawke College,-31.94539056,115.8320944,1,Bus
0,,28073,28073,Santorini Prom Alkimos College Stand 1,Alkimos College,-31.62869768,115.6932593,5,Bus
0,,28074,28074,Santorini Prom Alkimos College Stand 2,Alkimos College,-31.62869699,115.6934655,5,Bus
0,,28075,28075,Santorini Prom Alkimos College Stand 3,Alkimos College,-31.62869533,115.6936861,5,Bus
0,,28077,28077,Irvine Pde Hammond Park Secondary College Stand 1,Hammond Park Secondary College,-32.17392889,115.8497528,3,Bus
0,,28078,28078,Irvine Pde Hammond Park Secondary College Stand 2,Hammond Park Secondary College,-32.17502293,115.8497644,3,Bus
0,,28079,28079,Tindal Av After Waterbank Av,,-32.13099111,115.80828,3,Bus
0,,28080,28080,Tindal Av Before Hopbush Wy,,-32.13447778,115.8082833,3,Bus
0,,28081,28081,Starflower Gr After Vestita St,,-32.13619944,115.8102878,3,Bus
0,,28082,28082,The Grange   Before Peafowl Wy,,-32.13510667,115.8137339,3,Bus
0,,28083,28083,The Grange   After Peafowl Wy,,-32.13540222,115.8135511,3,Bus
0,,28084,28084,Starflower Gr After Spearwood Av,,-32.13625944,115.8106106,3,Bus
0,,28085,28085,Tindal Av After Hopbush Wy,,-32.13429167,115.8081978,3,Bus
0,,28086,28086,Tindal Av Before Mclaren Av,,-32.13170667,115.8081806,3,Bus
0,,28087,28087,Ashburton St After Chapman Rd,,-32.00690778,115.9131011,1,Bus
0,,28088,28088,Ashburton St After Pollock St,,-32.00693722,115.9129061,1,Bus
0,,28091,28091,Armstrong Rd After Braibrise Rd,,-32.01561389,115.9124783,2,Bus
0,,28093,28093,Anchorage Dr Mindarie Senior College Stand 2,Mindarie Senior College,-31.67797415,115.7063889,4,Bus
0,,28094,28094,Anchorage Dr Mindarie Senior College Stand 3,Mindarie Senior College,-31.67800613,115.7062282,4,Bus
0,,28095,28095,Anchorage Dr Mindarie Senior College Stand 4,Mindarie Senior College,-31.67804173,115.7060272,4,Bus
0,,28100,28100,Graceful Bvd After Pectoral Pmd,,-31.61973372,115.6844767,5,Bus
0,,28101,28101,Marmion Av Before Broadside Av,,-31.59646278,115.6760139,5,Bus
0,,28102,28102,Marmion Av After Broadside Av,,-31.59683,115.6772911,5,Bus
0,,28104,28104,Monticello Pwy St John Bosco College,,-32.14462556,115.9288933,3,Bus
0,,28106,28106,Drumpellier Dr After Woollcott Ave,,-31.82620808,115.9621997,3,Bus;School Bus
0,,28107,28107,Drumpellier Dr Before Woollcott Ave,,-31.82691637,115.962585,3,Bus;School Bus
0,,28108,28108,Drumpellier Dr After Park St,,-31.81233183,115.962175,3,Bus;School Bus
0,,28109,28109,Drumpellier Dr After Park St,,-31.81451278,115.9626006,3,Bus;School Bus
0,,28110,28110,Jones St Before Amelia St,Jones St / Amelia St,-31.87311667,115.8208672,2,Bus
0,,28112,28112,Evandale Rd After Hepburn Av,Evandale Rd / Landsdale Rd,-31.81948444,115.8447611,2,Bus
0,,28113,28113,Evandale Rd Before Hepburn Av,Evandale Rd / Landsdale Rd,-31.81909333,115.8449128,2,Bus
0,,28114,28114,Gnangara Rd After Priest Rd,Gnangara Rd / Sydney Rd,-31.79497667,115.8594578,3,Bus
0,,28115,28115,Gnangara Rd After Sydney Rd,Gnangara Rd / Sydney Rd,-31.79446056,115.8591456,3,Bus
0,,28116,28116,Marshall Rd Before Guadalupe Dr,Marshall Rd / Guadalupe Dr,-31.85707778,115.905525,2,Bus
0,,28119,28119,Pinjar Rd After Yandella Prom,,-31.71273389,115.8051467,4,Bus;School Bus
0,,28120,28120,Pinjar Rd Before Yandella Prom,,-31.71261444,115.80543,4,Bus
0,,28121,28121,Southern River Rd After Bradley St,,-32.09739835,115.9681134,3,Bus
0,,28122,28122,Southern River Rd Before Gay St,,-32.09718323,115.9680017,3,Bus
0,,28123,28123,Evandale Rd Before Wordsworth Dr,,-31.81627833,115.844805,2,Bus
0,,28124,28124,Ashdale Bvd After Kingsway,,-31.81263556,115.8447544,2,Bus
0,,28126,28126,Westport Pde After Macdonagh Av,,-31.81006278,115.8394956,2,Bus
0,,28127,28127,Westport Pde Before Hatyman Dr,,-31.81006889,115.836415,2,Bus
0,,28128,28128,Westport Pde After Hartman Dr,,-31.809985,115.8375394,2,Bus
0,,28129,28129,Westport Pde After Carripan Rd,,-31.80997722,115.8392211,2,Bus
0,,28131,28131,Ashdale Bvd Before Kingsway,,-31.81261389,115.8449522,2,Bus
0,,28132,28132,Evandale Rd After Wordsworth Dr,,-31.816445,115.844895,2,Bus
0,,28134,28134,Hepburn Av Before Hartman Dr,,-31.82108222,115.8387467,2,Bus
0,,28135,28135,Hepburn Av After Giralt Rd,,-31.82003111,115.8302478,2,Bus
0,,28136,28136,Hepburn Av After Hartman Dr,,-31.82077167,115.8385728,2,Bus
0,,28137,28137,Balga Av Before Mirrabooka Av,,-31.85991889,115.8536889,2,Bus
0,,28138,28138,Balga Av After Mirrabooka Av,,-31.86003667,115.85368,2,Bus
0,,28139,28139,Marshall Rd After Guadalupe Dr,,-31.85729722,115.9060239,2,Bus
0,,28140,28140,Marshall Rd Before Bellefin Dr,,-31.85730111,115.9021383,2,Bus
0,,28141,28141,Beach Rd After Harlond Av,,-31.85551778,115.890485,2,Bus
0,,28142,28142,Beach Rd After Camboon Rd,,-31.85482389,115.886385,2,Bus
0,,28143,28143,Beach Rd After Crocker Dr,,-31.85220833,115.8810278,2,Bus
0,,28144,28144,Beach Rd After Butterworth Av,,-31.84881389,115.8635622,2,Bus
0,,28145,28145,Beach Rd Before Torquata Dr,,-31.848805,115.8602256,2,Bus
0,,28146,28146,Beach Rd Before Mirrabooka Av,,-31.84877,115.8564506,2,Bus
0,,28147,28147,Beach Rd After Mirrabooka Av,,-31.84877833,115.8536511,2,Bus
0,,28148,28148,Beach Rd After Redcliffe Av,,-31.84872833,115.84372,2,Bus
0,,28149,28149,Beach Rd After Princess Rd,,-31.84867889,115.8378789,2,Bus
0,,28150,28150,Beach Rd Between Princess Rd And Muswell St ,,-31.84802833,115.8352389,2,Bus
0,,28151,28151,Beach Rd Before Muswell St,,-31.84555889,115.8304794,2,Bus
0,,28152,28152,Beach Rd After Blackmore Av,,-31.84635333,115.8326306,2,Bus
0,,28153,28153,Beach Rd Before Princess Rd,,-31.84778611,115.8355428,2,Bus
0,,28154,28154,Beach Rd After Girrawheen Av,,-31.84835833,115.8394167,2,Bus
0,,28155,28155,Beach Rd Before Redcliffe Av,,-31.84840333,115.8442089,2,Bus
0,,28156,28156,Beach Rd After Hainsworth Av,,-31.84839111,115.8516994,2,Bus
0,,28158,28158,Beach Rd After Bonner Dr,,-31.85200389,115.8812044,2,Bus
0,,28159,28159,Beach Rd After Oxleigh Dr,,-31.85458833,115.8863861,2,Bus
0,,28160,28160,Beach Rd Before Harlond Av,,-31.855275,115.8906083,2,Bus
0,,28161,28161,Marshall Rd After Bellefin Dr,,-31.85709111,115.9019728,2,Bus
0,,28162,28162,Motivation Dr After Challenge Bvd,,-31.79596056,115.8323222,3,Bus
0,,28163,28163,Conquest Wy After Motivation Dr,,-31.79480111,115.8351267,3,Bus
0,,28164,28164,Distinction Rd Before Profit Pass,,-31.79528556,115.8396672,3,Bus
0,,28165,28165,Distinction Rd After Callaway St,,-31.79527833,115.8443628,3,Bus
0,,28166,28166,Wisdom Tce After Carbonate Rd,,-31.79512333,115.8488906,3,Bus
0,,28167,28167,Niche Pde After Wisdom Tce,Niche Pde / Wisdom Tce,-31.79445167,115.8517706,3,Bus
0,,28168,28168,Niche Pde Before Wisdom Tce,Niche Pde / Wisdom Tce,-31.79471833,115.8519078,3,Bus
0,,28169,28169,Wisdom Tce Before Carbonate Rd,,-31.79531278,115.8488711,3,Bus
0,,28170,28170,Distinction Rd Before Callaway St,,-31.79537611,115.8442444,3,Bus
0,,28171,28171,Distinction Rd After Profit Pass,,-31.79538611,115.8394728,3,Bus
0,,28172,28172,Conquest Wy Before Motivation Dr,,-31.79501,115.8351978,3,Bus
0,,28173,28173,Motivation Dr Before Excellence Dr,,-31.79608333,115.8322839,3,Bus
0,,28175,28175,Stock Rd After Garling St,,-32.05819556,115.7936906,2,Bus
0,,28176,28176,Reynolds Rd After Locke St,,-32.02135111,115.8469572,1,Bus;School Bus
0,,28178,28178,Newcastle St Before William St,,-31.94672278,115.861975,FTZ,Bus
0,,28179,28179,William St After Forbes Rd,,-31.94452167,115.8620983,1,Bus
0,,28180,28180,Newcastle St After Money St,,-31.94675111,115.8623544,FTZ,Bus
0,71,28181,28181,Karrinyup Bus Stn Stand 1,Karrinyup Bus Stn,-31.87836278,115.7780489,2,Bus
0,71,28182,28182,Karrinyup Bus Stn Stand 2,Karrinyup Bus Stn,-31.87832278,115.7777911,2,Bus
0,71,28183,28183,Karrinyup Bus Stn Stand 3,Karrinyup Bus Stn,-31.87827,115.7775367,2,Bus
0,,28187,28187,Arthur Rd Before Regency Ra,,-32.00402722,115.9932978,2,Bus
0,,28188,28188,Arthur Rd After Regency Ramble,,-32.003905,115.993285,2,Bus
0,,28189,28189,Arthur Rd Before Kalari Drive,,-32.00186,115.9907461,2,Bus
0,,28190,28190,Arthur Rd Before Maamba Rd,,-32.00174611,115.9907433,2,Bus
0,,28191,28191,Arthur Rd Before Dilabert Lane,,-32.00043056,115.9890356,2,Bus
0,,28192,28192,Arthur Rd After Hale Rd,,-32.00001722,115.9887011,2,Bus
0,,28193,28193,Wimbridge Rd Before Mair Ln,,-31.996235,115.9856472,2,Bus
0,,28194,28194,Wimbridge Rd After Mair Lane,,-31.99626167,115.98584,2,Bus
0,,28195,28195,St John Rd After Wimbridge Rd,,-31.99466833,115.9846417,2,Bus
0,,28196,28196,St John Rd Before Wimbridge Rd,,-31.99461333,115.9848567,2,Bus
0,,28197,28197,St John Rd Before Hardey East Rd,,-31.99241,115.9872761,2,Bus
0,,28198,28198,St John Rd After Hardey East Rd,,-31.99238889,115.9874561,2,Bus
0,,28199,28199,Hardey East Rd Before Hale Rd,,-31.99375222,115.9896828,2,Bus
0,,28200,28200,Hardey East Rd After Hale Rd,,-31.99396167,115.98977,2,Bus
0,,28201,28201,Farrington Rd Before Bibra Dr,,-32.07591278,115.8301344,2,Bus;School Bus
0,,28203,28203,Burns Beach Rd After Watcombe Av,,-31.72808889,115.72944,4,Bus
0,,28204,28204,Burns Beach Rd After Delgado Pde,,-31.72827833,115.7291983,4,Bus
0,,28205,28205,Russell Rd After Lorimer Rd,,-32.15900722,115.8173494,3,Bus
0,,28206,28206,Coode St After Beaufort St,,-31.90909222,115.9003817,1,Bus
0,,28207,28207,Coode St After Broun Ave,,-31.90905667,115.900555,1,Bus
0,,28208,28208,Irvine Pde After Atkins Pde,,-32.17023778,115.8494467,3,Bus
0,,28209,28209,Irvine Pde After Gaebler Rd,,-32.17012111,115.84954,3,Bus
0,,28210,28210,Monticello Pwy After Aleria Wy,,-32.13946556,115.9339422,3,Bus
0,,28211,28211,Monticello Pwy Before Calamocha Wy,,-32.13982,115.9338578,3,Bus
0,,28212,28212,Wanneroo Rd After Parin Rd,,-31.82463953,115.8209919,2,Bus
0,,28213,28213,Old Northam Rd Before Haigh Rd,,-31.84424444,116.2998022,5,Bus
0,,28214,28214,Beach Rd Before Wanneroo Rd,,-31.842635,115.8217867,2,Bus
0,,28215,28215,Monash Av After Williams Rd,Hollywood Private Hospital,-31.97056778,115.8080933,1,Bus
0,,28216,28216,Monash Av Hollywood Private Hospital,Hollywood Private Hospital,-31.97047833,115.8083767,1,Bus
0,,28217,28217,Smyth Rd After Karella St,,-31.97171278,115.8057344,1,Bus
0,,28218,28218,Smyth Rd After Monash Av,,-31.97139722,115.8058417,1,Bus
0,,28219,28219,Marmion Av Before Pipidinny Rd,,-31.58763,115.66709,5,Bus
0,73,28220,28220,Oats St Bus Stn Stand 1,Oats Street Stn,-31.98681167,115.9157183,1,Bus
0,73,28221,28221,Oats St Bus Stn Stand 2,Oats Street Stn,-31.98667389,115.9156461,1,Bus
0,73,28222,28222,Oats St Bus Stn Stand 3,Oats Street Stn,-31.98652444,115.9155594,1,Bus
0,73,28223,28223,Oats St Bus Stn Stand 4,Oats Street Stn,-31.98638167,115.9154706,1,Bus;School Bus
0,,28225,28225,Medina Av After Hewson Rd,,-32.23122167,115.8050728,4,Bus
0,,28226,28226,Coverwood Prom Before Gnangara Rd,,-31.79634056,115.8644772,3,Bus
0,,28227,28227,Coverwood Prom Before Rozelle Cr,,-31.79657278,115.8645917,3,Bus
0,,28231,28231,Raleigh Rd After Clavering Rd,Raleigh Rd / Clavering Rd,-31.91377278,115.9171339,1,Bus
0,,28232,28232,Raleigh Rd Before Clavering Rd,Raleigh Rd / Clavering Rd,-31.91363833,115.9171533,1,Bus
0,,28233,28233,Raleigh Rd Before Avenell Rd,,-31.91536667,115.9151961,1,Bus
0,,28234,28234,Grand Ocean Bvd After Orleans Dr,,-32.34722056,115.7592811,5,Bus
0,,28235,28235,Gordin Way After Granfell Way,,-32.224305,116.003835,4,Bus
0,,28236,28236,Abernethy Rd After Soldiers Rd,,-32.22188389,116.0052511,4,Bus
0,,28237,28237,Abernethy Rd After Gordin Way,,-32.22167722,116.0055772,4,Bus;School Bus
0,,28238,28238,Ventnor St After Stanley St,,-31.90424222,115.76157,2,Bus;School Bus
0,,28239,28239,Ventnor St After Oliver St,,-31.90416222,115.76167,2,Bus;School Bus
0,,28240,28240,Drabble Rd After Ventnor St,,-31.90338444,115.7643789,2,Bus
0,,28241,28241,Drabble Rd After Kay St,,-31.903355,115.7644828,2,Bus
0,,28242,28242,Williamson Wy After Lynn St,,-31.86680889,115.7606006,2,Bus
0,,28243,28243,Tranby Rd Before Dakota Av,,-31.94657611,115.9103717,1,Bus
0,,28248,28248,Shenton Rd Claremont Stn Rr,Claremont Stn Rail Replacement,-31.97975556,115.7821883,1,Bus
0,,28249,28249,Page Rd Before Gilwell Ave,,-32.11347222,116.0159122,3,Bus
0,,28250,28250,Werribee Rd Before Retort Cl,,-31.77274556,116.3684206,6,Bus
0,,28251,28251,Werribee Rd After Retort Close,,-31.77290333,116.3682439,6,Bus
0,,28255,28255,Clayton St After Military Rd,,-31.89846389,116.0185628,2,Bus
0,,28256,28256,Clayton St Before Military Rd,,-31.89854444,116.0183783,2,Bus
0,,28257,28257,Kingsway   Stand 2,Ashdale Secondary College,-31.81315222,115.8408117,2,Bus
0,,28258,28258,Kingsway   Stand 3,Ashdale Secondary College,-31.81315222,115.8406167,2,Bus
0,,28259,28259,Railway Pde After Coode St,Bayswater Stn / Railway Pde,-31.91778111,115.9123139,1,Bus
0,,28260,28260,Railway Pde Before Coode St,Bayswater Stn / Railway Pde,-31.91804611,115.9118761,1,Bus
0,,28261,28261,Marshall Rd After Altone Road,,-31.85558667,115.9511689,2,Bus
0,,28262,28262,Marshall Rd Before Altone Road,,-31.85568444,115.9505394,2,Bus
0,,28263,28263,Spencer Rd Before Regal Dr,,-32.06382167,115.9686367,2,Bus
0,,28264,28264,East Rd After Wanneroo Rd,,-31.77706722,115.8103706,3,Bus
0,,28265,28265,East Rd Before Wanneroo Rd,,-31.77715333,115.8102178,3,Bus
0,,28266,28266,Mead St After Warrington Rd,Salvado Catholic College,-32.22454333,115.9972917,4,Bus;School Bus
0,,28267,28267,Mead St Before Warrington Rd,,-32.22466111,115.9965617,4,Bus;School Bus
0,,28268,28268,School Rd Halls Head College Stand 2,Halls Head College,-32.55449517,115.6929954,8,Bus
0,,28269,28269,School Rd Halls Head College Stand 3,Halls Head College,-32.55435712,115.6931282,8,Bus;School Bus
0,,28270,28270,School Rd Halls Head College Stand 4,Halls Head College,-32.55381409,115.6936985,8,Bus
0,,28272,28272,Johnson Rd Before Lattuga Dr,,-32.25717111,115.8472794,4,Bus
0,,28273,28273,Johnson Rd After Crystal Tce,,-32.26005,115.8470089,4,Bus
0,,28274,28274,Johnson Rd After Gemstone Pde,,-32.26248,115.8470089,4,Bus
0,,28275,28275,Johnson Rd After Breccia Pde,,-32.26536833,115.845325,4,Bus
0,,28276,28276,Irasburg Pde After Ipswich St,,-32.26674056,115.8428589,4,Bus
0,,28277,28277,Irasburg Pde After Barre Lane,,-32.26671278,115.8403283,4,Bus
0,,28278,28278,Cavendish Bvd After Harvard Way,,-32.26732222,115.8372494,4,Bus
0,,28279,28279,Wellard Rd After Cavendish Bvd,,-32.27066944,115.8361711,4,Bus
0,,28280,28280,Leda Bvd Before Blacksmith Dr,,-32.273745,115.8315733,4,Bus
0,,28281,28281,Leda Bvd After Furness Loop,,-32.27401444,115.8273928,4,Bus
0,,28282,28282,Leda Bvd After Appleby St,,-32.273625,115.8252794,4,Bus
0,,28283,28283,Leda Bvd Before Bisley L,,-32.27206556,115.8232589,4,Bus
0,,28284,28284,Lambeth Cir Before Brentford Pde,,-32.26969222,115.8224933,4,Bus
0,,28285,28285,Lambeth Cir After Beauchamp Loop,,-32.266975,115.821945,4,Bus
0,,28286,28286,Lambeth Cir After Poole Lane,,-32.26495722,115.8206706,4,Bus
0,,28287,28287,Lambeth Cir After Blackmore Wy,,-32.26489667,115.8208044,4,Bus
0,,28288,28288,Lambeth Cir Before Beauchamp Loop,,-32.26702944,115.82209,4,Bus
0,,28289,28289,Lambeth Cir Before Kersey Path,,-32.26976056,115.8226533,4,Bus
0,,28290,28290,Leda Bvd Before Westhall St,,-32.27189581,115.8231982,4,Bus
0,,28291,28291,Leda Bvd Before Appleby St,,-32.27356667,115.8254261,4,Bus
0,,28292,28292,Leda Bvd Before Furness Loop,,-32.27391833,115.8275156,4,Bus
0,,28293,28293,Leda Bvd After Blacksmith Dr,,-32.27357833,115.8319078,4,Bus
0,,28294,28294,Wellard Rd After Leda Bvd,,-32.27064556,115.83602,4,Bus
